WikiData,Name,Kind,City,Rate,Lon,Lat,image_path
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2883.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2884.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2885.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2886.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2887.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2888.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2889.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2890.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2891.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2892.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2893.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2894.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2895.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2896.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2897.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2898.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2899.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2900.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2901.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2902.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2903.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2904.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2905.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2906.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2907.jpg
Q4343231,Памятник Леониду Николаевичу Трефолеву,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.888012,57.62759,c:\Users\alex\Desktop\NTO\data_by_name\Памятник Леониду Николаевичу Трефолеву\image_2908.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2909.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2910.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2911.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2912.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2913.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2914.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2915.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2916.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2917.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2918.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2919.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2920.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2921.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2922.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2923.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2924.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2925.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2926.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2927.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2928.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2929.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2930.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2931.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2932.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2933.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2934.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2935.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2936.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2937.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2938.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2939.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2940.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2941.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2942.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2943.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2944.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2945.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2946.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2947.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2948.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2949.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2950.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2951.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2952.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2953.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2954.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2955.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2956.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2957.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2958.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2959.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2960.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2961.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2962.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2963.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2964.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2965.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2966.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2967.jpg
Q4343266,М.В. Фрунзе,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,2h,39.874001,57.599037,c:\Users\alex\Desktop\NTO\data_by_name\М_В_ Фрунзе\image_2968.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2969.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2970.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2971.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2972.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2973.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2974.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2975.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2976.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2977.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2978.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2979.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2980.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2981.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2982.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2983.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2984.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2985.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2986.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2987.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2988.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2989.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2990.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2991.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2992.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2993.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2994.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2995.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2996.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2997.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2998.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_2999.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_3000.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_3001.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_3002.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_3003.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_3004.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_3005.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_3006.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_3007.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_3008.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_3009.jpg
Q4343284,Н.А. Некрасову,"historic,monuments_and_memorials,interesting_places,monuments",Ярославль,3h,39.892933,57.632572,c:\Users\alex\Desktop\NTO\data_by_name\Н_А_ Некрасову\image_3010.jpg
